Swapped_Condition	Swapped_Stimulus	Let-Alone	Sentence	Plain Verb	Noun	Pronoun	Modal
0	1	1	They couldn't walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	They	couldn't
1	0	1	They couldn't walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	They	couldn't
1	1	1	They couldn't walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	They	couldn't
0	0	0	They couldn't walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	They	couldn't
0	1	0	They couldn't walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	They	couldn't
1	0	0	They couldn't walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	They	couldn't
1	1	0	They couldn't walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	They	couldn't
0	0	1	You can't walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	You	can't
0	1	1	You can't walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	You	can't
1	0	1	You can't walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	You	can't
1	1	1	You can't walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	You	can't
0	0	0	You can't walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	You	can't
0	1	0	You can't walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	You	can't
1	0	0	You can't walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	You	can't
1	1	0	You can't walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	You	can't
0	0	1	We can't walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	We	can't
0	1	1	We can't walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	We	can't
1	0	1	We can't walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	We	can't
1	1	1	We can't walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	We	can't
0	0	0	We can't walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	We	can't
0	1	0	We can't walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	We	can't
1	0	0	We can't walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	We	can't
1	1	0	We can't walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	We	can't
0	0	1	They can't walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	They	can't
0	1	1	They can't walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	They	can't
1	0	1	They can't walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	They	can't
1	1	1	They can't walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	They	can't
0	0	0	They can't walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	They	can't
0	1	0	They can't walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	They	can't
1	0	0	They can't walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	They	can't
1	1	0	They can't walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	They	can't
0	0	1	You weren't able to walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	You	weren't able to
0	1	1	You weren't able to walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	You	weren't able to
1	0	1	You weren't able to walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	You	weren't able to
1	1	1	You weren't able to walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	You	weren't able to
0	0	0	You weren't able to walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	You	weren't able to
0	1	0	You weren't able to walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	You	weren't able to
1	0	0	You weren't able to walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	You	weren't able to
1	1	0	You weren't able to walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	You	weren't able to
0	0	1	We weren't able to walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	We	weren't able to
0	1	1	We weren't able to walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	We	weren't able to
1	0	1	We weren't able to walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	We	weren't able to
1	1	1	We weren't able to walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	We	weren't able to
0	0	0	We weren't able to walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	We	weren't able to
0	1	0	We weren't able to walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	We	weren't able to
1	0	0	We weren't able to walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	We	weren't able to
1	1	0	We weren't able to walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	We	weren't able to
0	0	1	They weren't able to walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	They	weren't able to
0	1	1	They weren't able to walk on dry ground, let alone wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	They	weren't able to
1	0	1	They weren't able to walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	They	weren't able to
1	1	1	They weren't able to walk on wet ground, let alone dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	They	weren't able to
0	0	0	They weren't able to walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on wet ground.	walk on	ground	They	weren't able to
0	1	0	They weren't able to walk on dry ground, or wet ground. Walking on dry ground is <MASK> than walking on dry ground.	walk on	ground	They	weren't able to
1	0	0	They weren't able to walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on wet ground.	walk on	ground	They	weren't able to
1	1	0	They weren't able to walk on wet ground, or dry ground. Walking on wet ground is <MASK> than walking on dry ground.	walk on	ground	They	weren't able to
0	0	1	You couldn't walk on arid ground, let alone damp ground. Walking on arid ground is <MASK> than walking on damp ground.	walk on	ground	You	couldn't
0	1	1	You couldn't walk on arid ground, let alone damp ground. Walking on arid ground is <MASK> than walking on arid ground.	walk on	ground	You	couldn't
1	0	1	You couldn't walk on damp ground, let alone arid ground. Walking on damp ground is <MASK> than walking on damp ground.	walk on	ground	You	couldn't
1	1	1	You couldn't walk on damp ground, let alone arid ground. Walking on damp ground is <MASK> than walking on arid ground.	walk on	ground	You	couldn't
0	0	0	You couldn't walk on arid ground, or damp ground. Walking on arid ground is <MASK> than walking on damp ground.	walk on	ground	You	couldn't
0	1	0	You couldn't walk on arid ground, or damp ground. Walking on arid ground is <MASK> than walking on arid ground.	walk on	ground	You	couldn't
1	0	0	You couldn't walk on damp ground, or arid ground. Walking on damp ground is <MASK> than walking on damp ground.	walk on	ground	You	couldn't
1	1	0	You couldn't walk on damp ground, or arid ground. Walking on damp ground is <MASK> than walking on arid ground.	walk on	ground	You	couldn't
0	0	1	We couldn't walk on arid ground, let alone damp ground. Walking on arid ground is <MASK> than walking on damp ground.	walk on	ground	We	couldn't
0	1	1	We couldn't walk on arid ground, let alone damp ground. Walking on arid ground is <MASK> than walking on arid ground.	walk on	ground	We	couldn't
1	0	1	We couldn't walk on damp ground, let alone arid ground. Walking on damp ground is <MASK> than walking on damp ground.	walk on	ground	We	couldn't
1	1	1	We couldn't walk on damp ground, let alone arid ground. Walking on damp ground is <MASK> than walking on arid ground.	walk on	ground	We	couldn't
0	0	0	We couldn't walk on arid ground, or damp ground. Walking on arid ground is <MASK> than walking on damp ground.	walk on	ground	We	couldn't
0	1	0	We couldn't walk on arid ground, or damp ground. Walking on arid ground is <MASK> than walking on arid ground.	walk on	ground	We	couldn't
1	0	0	We couldn't walk on damp ground, or arid ground. Walking on damp ground is <MASK> than walking on damp ground.	walk on	ground	We	couldn't
1	1	0	We couldn't walk on damp ground, or arid ground. Walking on damp ground is <MASK> than walking on arid ground.	walk on	ground	We	couldn't
0	0	1	They couldn't walk on arid ground, let alone damp ground. Walking on arid ground is <MASK> than walking on damp ground.	walk on	ground	They	couldn't
0	1	1	They couldn't walk on arid ground, let alone damp ground. Walking on arid ground is <MASK> than walking on arid ground.	walk on	ground	They	couldn't
1	0	1	They couldn't walk on damp ground, let alone arid ground. Walking on damp ground is <MASK> than walking on damp ground.	walk on	ground	They	couldn't
1	1	1	They couldn't walk on damp ground, let alone arid ground. Walking on damp ground is <MASK> than walking on arid ground.	walk on	ground	They	couldn't
0	0	0	They couldn't walk on arid ground, or damp ground. Walking on arid ground is <MASK> than walking on damp ground.	walk on	ground	They	couldn't
0	1	0	They couldn't walk on arid ground, or damp ground. Walking on arid ground is <MASK> than walking on arid ground.	walk on	ground	They	couldn't
1	0	0	They couldn't walk on damp ground, or arid ground. Walking on damp ground is <MASK> than walking on damp ground.	walk on	ground	They	couldn't
