Swapped_Condition	Swapped_Stimulus	Let-Alone	Sentence	Plain Verb	Noun	Pronoun	Modal
0	1	0	They weren't able to write a bad poem, or an awesome one. Writing an awesome poem is <MASK> than writing a bad poem.	write	poem	They	weren't able to
1	0	0	They weren't able to write an awesome poem, or a bad one. Writing a bad poem is <MASK> than writing an awesome poem.	write	poem	They	weren't able to
1	1	0	They weren't able to write an awesome poem, or a bad one. Writing an awesome poem is <MASK> than writing a bad poem.	write	poem	They	weren't able to
0	0	1	You couldn't write an awful poem, never mind a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	couldn't
0	1	1	You couldn't write an awful poem, never mind a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	couldn't
1	0	1	You couldn't write a good poem, never mind an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	couldn't
1	1	1	You couldn't write a good poem, never mind an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	couldn't
0	0	0	You couldn't write an awful poem, or a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	couldn't
0	1	0	You couldn't write an awful poem, or a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	couldn't
1	0	0	You couldn't write a good poem, or an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	couldn't
1	1	0	You couldn't write a good poem, or an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	couldn't
0	0	1	We couldn't write an awful poem, never mind a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	couldn't
0	1	1	We couldn't write an awful poem, never mind a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	couldn't
1	0	1	We couldn't write a good poem, never mind an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	couldn't
1	1	1	We couldn't write a good poem, never mind an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	couldn't
0	0	0	We couldn't write an awful poem, or a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	couldn't
0	1	0	We couldn't write an awful poem, or a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	couldn't
1	0	0	We couldn't write a good poem, or an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	couldn't
1	1	0	We couldn't write a good poem, or an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	couldn't
0	0	1	They couldn't write an awful poem, never mind a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	couldn't
0	1	1	They couldn't write an awful poem, never mind a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	couldn't
1	0	1	They couldn't write a good poem, never mind an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	couldn't
1	1	1	They couldn't write a good poem, never mind an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	couldn't
0	0	0	They couldn't write an awful poem, or a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	couldn't
0	1	0	They couldn't write an awful poem, or a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	couldn't
1	0	0	They couldn't write a good poem, or an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	couldn't
1	1	0	They couldn't write a good poem, or an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	couldn't
0	0	1	You can't write an awful poem, never mind a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	can't
0	1	1	You can't write an awful poem, never mind a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	can't
1	0	1	You can't write a good poem, never mind an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	can't
1	1	1	You can't write a good poem, never mind an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	can't
0	0	0	You can't write an awful poem, or a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	can't
0	1	0	You can't write an awful poem, or a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	can't
1	0	0	You can't write a good poem, or an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	can't
1	1	0	You can't write a good poem, or an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	can't
0	0	1	We can't write an awful poem, never mind a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	can't
0	1	1	We can't write an awful poem, never mind a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	can't
1	0	1	We can't write a good poem, never mind an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	can't
1	1	1	We can't write a good poem, never mind an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	can't
0	0	0	We can't write an awful poem, or a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	can't
0	1	0	We can't write an awful poem, or a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	can't
1	0	0	We can't write a good poem, or an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	can't
1	1	0	We can't write a good poem, or an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	can't
0	0	1	They can't write an awful poem, never mind a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	can't
0	1	1	They can't write an awful poem, never mind a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	can't
1	0	1	They can't write a good poem, never mind an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	can't
1	1	1	They can't write a good poem, never mind an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	can't
0	0	0	They can't write an awful poem, or a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	can't
0	1	0	They can't write an awful poem, or a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	can't
1	0	0	They can't write a good poem, or an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	can't
1	1	0	They can't write a good poem, or an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	can't
0	0	1	You weren't able to write an awful poem, never mind a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	weren't able to
0	1	1	You weren't able to write an awful poem, never mind a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	weren't able to
1	0	1	You weren't able to write a good poem, never mind an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	weren't able to
1	1	1	You weren't able to write a good poem, never mind an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	weren't able to
0	0	0	You weren't able to write an awful poem, or a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	weren't able to
0	1	0	You weren't able to write an awful poem, or a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	weren't able to
1	0	0	You weren't able to write a good poem, or an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	You	weren't able to
1	1	0	You weren't able to write a good poem, or an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	You	weren't able to
0	0	1	We weren't able to write an awful poem, never mind a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	weren't able to
0	1	1	We weren't able to write an awful poem, never mind a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	weren't able to
1	0	1	We weren't able to write a good poem, never mind an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	weren't able to
1	1	1	We weren't able to write a good poem, never mind an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	weren't able to
0	0	0	We weren't able to write an awful poem, or a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	weren't able to
0	1	0	We weren't able to write an awful poem, or a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	weren't able to
1	0	0	We weren't able to write a good poem, or an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	We	weren't able to
1	1	0	We weren't able to write a good poem, or an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	We	weren't able to
0	0	1	They weren't able to write an awful poem, never mind a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	weren't able to
0	1	1	They weren't able to write an awful poem, never mind a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	weren't able to
1	0	1	They weren't able to write a good poem, never mind an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	weren't able to
1	1	1	They weren't able to write a good poem, never mind an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	weren't able to
0	0	0	They weren't able to write an awful poem, or a good one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	weren't able to
0	1	0	They weren't able to write an awful poem, or a good one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	weren't able to
1	0	0	They weren't able to write a good poem, or an awful one. Writing an awful poem is <MASK> than writing a good poem.	write	poem	They	weren't able to
1	1	0	They weren't able to write a good poem, or an awful one. Writing a good poem is <MASK> than writing an awful poem.	write	poem	They	weren't able to
0	0	1	You couldn't write an awful poem, never mind a great one. Writing an awful poem is <MASK> than writing a great poem.	write	poem	You	couldn't
0	1	1	You couldn't write an awful poem, never mind a great one. Writing a great poem is <MASK> than writing an awful poem.	write	poem	You	couldn't
1	0	1	You couldn't write a great poem, never mind an awful one. Writing an awful poem is <MASK> than writing a great poem.	write	poem	You	couldn't
1	1	1	You couldn't write a great poem, never mind an awful one. Writing a great poem is <MASK> than writing an awful poem.	write	poem	You	couldn't
0	0	0	You couldn't write an awful poem, or a great one. Writing an awful poem is <MASK> than writing a great poem.	write	poem	You	couldn't
0	1	0	You couldn't write an awful poem, or a great one. Writing a great poem is <MASK> than writing an awful poem.	write	poem	You	couldn't
1	0	0	You couldn't write a great poem, or an awful one. Writing an awful poem is <MASK> than writing a great poem.	write	poem	You	couldn't
1	1	0	You couldn't write a great poem, or an awful one. Writing a great poem is <MASK> than writing an awful poem.	write	poem	You	couldn't
0	0	1	We couldn't write an awful poem, never mind a great one. Writing an awful poem is <MASK> than writing a great poem.	write	poem	We	couldn't
0	1	1	We couldn't write an awful poem, never mind a great one. Writing a great poem is <MASK> than writing an awful poem.	write	poem	We	couldn't
1	0	1	We couldn't write a great poem, never mind an awful one. Writing an awful poem is <MASK> than writing a great poem.	write	poem	We	couldn't
